날짜/시간,종목명,티커,거래유형,가격,수량,금액,매수단가,수액률(%),잔여KRW
2025-04-24 22:32:37,골렘,KRW-GLM,매수,52581.31180631,,52581.31180631085,,,53083.47654676
2025-04-25 06:14:56,미나,KRW-MINA,매수,26409.02958201,,26409.0295820131,,,26661.24245146
2025-04-25 06:14:58,미나,KRW-MINA,매도,0,75.07709837,,26409.02958201,-2640902.96%,52850.04882893
2025-04-25 08:11:46,미나,KRW-MINA,매도,0,,,350.0,-35000.00%,104882.84438193
2025-04-25 10:28:01,골렘,KRW-GLM,매도,0,,,403.1,-40310.00%,104882.84438193
2025-04-25 15:05:25,아비트럼,KRW-ARB,매수,52179.21508001,,52179.21508001017,,,52677.53969487
2025-04-25 15:05:27,아비트럼,KRW-ARB,매도,0,104.75851292,,52179.21508001,-5217921.51%,104538.48769843
2025-04-25 16:18:00,미나,KRW-MINA,매도,0,,,350.0,-35000.00%,104538.48769843
2025-04-25 16:35:40,골렘,KRW-GLM,매도,0,,,403.1,-40310.00%,104538.48769843
2025-04-25 18:26:00,아이큐,KRW-IQ,매수,104015.79525993,,104015.79525993786,,,470.68454091
2025-04-25 18:26:02,아이큐,KRW-IQ,매도,0,16003.66727749,,104015.79525993,-10401579.53%,103914.65296629
2025-04-25 19:36:42,아비트럼,KRW-ARB,매도,0,,,495.6,-49560.00%,103914.65296629
2025-04-25 19:41:03,아이큐,KRW-IQ,매도,0,,,6.467,-646.70%,103914.65296629
2025-04-25 20:41:57,미나,KRW-MINA,매도,0,,,350.0,-35000.00%,103914.65296629
2025-04-25 21:38:29,골렘,KRW-GLM,매도,0,,,403.1,-40310.00%,103914.65296629
2025-04-26 01:25:06,비트토렌트,KRW-BTT,매수,51697.53985072,,51697.53985072928,,,52191.26434565
2025-04-26 01:33:33,비트토렌트,KRW-BTT,매도,0,51459636.00586875,,51697.53985072,-5169753.99%,104036.64178302
2025-04-26 02:38:40,아이큐,KRW-IQ,매도,0,,,6.467,-646.70%,104036.64178302
2025-04-26 02:42:39,비트토렌트,KRW-BTT,매도,0,,,0.0009996,-0.10%,104036.64178302
2025-04-26 04:08:28,골렘,KRW-GLM,매도,0,,,403.1,-40310.00%,104036.64178302
2025-04-26 04:08:30,아비트럼,KRW-ARB,매도,0,,,495.6,-49560.00%,104036.64178302
2025-04-26 04:39:26,코박토큰,KRW-CBK,매수,51758.22928705,,51758.22928705245,,,52252.53338596
2025-04-26 04:47:05,코박토큰,KRW-CBK,매도,0,62.72769565,,51758.22928705,-5175822.93%,103475.43646834
